book_id,book_name
1,Principle of Soft Computing
2,Fundamental of Data Science
3,How to Program with Introduction to C++
4,Computer Security
5,Research Methods in Social Science
6,Practical Statistics for Data Science
7,Digital Image Processing
8,Organization Behaviour
9,Marketing Management
10,Fundamental of Data Structure C++
11,Fundamental of Data Structure C++
12,Fundamental of Data Structure C++
13,Fundamental of Data Structure C++
14,Fundamental of Data Structure C++
15,Logical Reasoning and Data Interpretation for CAT
16,Machine Learning in Production
17,Building the Data Warehouse
18,Statistics for Data Science
19,The Data Warehouse Toolkit
20,Artificial Intelligence
21,Python for Data Analysis
22,Practical Statistics for Data Scientists
23,Building the Data Warehouse
24,Soft Computing 
25,Management Information System managing the digital firm
26,Fundamental of Digital Image Processing
27,Marketing Management
28,Supply Chain Management
29,Digital Image Processing
30,Fundamental of Computer Algorithms
31,Business Analytics
32,Deep Learning
33,Quantitative Aptitude for CAT
34,Practical Statistics for Data Scientists
35,Digital Image Processing
36,Python Programming
37,Business Research Methods
38,Python Programming
39,IOT Fundamentals
40,Machine Learning in Production
41,Digital Image Processing
42,Statistics for Data Science
43,Introduction to Algorithms
44,Introduction to Algorithms
45,Business Communication Today
46,Human Resource Management
47,Digital Image Processing
48,Business Research Methods
49,Computational Geometry
50,Computational Geometry
51,Computer Graphics Principles and Practice
52,Core Java
53,Natural Language Processing with Transformers
54,Fundamentals of Data Science
55,Data Warehousing in Real World
56,Business Analytics Data Analysis and Decision Making
57,Python
58,"Hands on Machine Learning with Scikit-learn,  Keras  and TensorFlow"
59,Fundamentals of Digital Image Processing
60,The Description Logic
61,Core Java
62,Research Methodology
63,Research Methods for Business Students
64,Data Mining
65,Data Structures using C
66,Pragmatic AI
67,Fundamentals of Database System
68,Verbal Ability and Reading Comprehension for CAT
69,The Internet of Things
70,Artificial Intelligence
71,Essential Math For Data Science
72,AI Robots
73,Pattern Recognition & Machine Learning
74,Deep Data Analytics for New Product Development
75,Deep Learning with R
76,Artificial Intelligence
77,R for Data Science
78,Generative Deep Learning
79,Database Management System
80,Python Programming
81,A Tour of Data Science
82,Database Management System
83,Video Data Analysis
84,Python for Data Analysis
